"icd9cm","icd10cm","flags","approximate","no_map","combination","scenario","choice_list"
"7969","0PB80ZZ","10000",1,0,0,0,0
"7969","R6889","10000",1,0,0,0,0
"7969","0QB00ZZ","10000",1,0,0,0,0
"7969","0PB20ZZ","10000",1,0,0,0,0
"7969","0PB40ZZ","10000",1,0,0,0,0
"7969","0PB60ZZ","10000",1,0,0,0,0
"7969","0PB00ZZ","10000",1,0,0,0,0
"7969","0QB30ZZ","10000",1,0,0,0,0
"7969","0QB50ZZ","10000",1,0,0,0,0
"7969","0QBS0ZZ","10000",1,0,0,0,0
"7969","0PB50ZZ","10000",1,0,0,0,0
"7969","0PB90ZZ","10000",1,0,0,0,0
"797","R4181","10000",1,0,0,0,0
"7970","0SQQXZZ","10000",1,0,0,0,0
"7970","0RSQXZZ","10000",1,0,0,0,0
"7970","0RSJ3ZZ","10000",1,0,0,0,0
"7970","0SQC3ZZ","10000",1,0,0,0,0
"7970","0RSK4ZZ","10000",1,0,0,0,0
"7970","0SQ6XZZ","10000",1,0,0,0,0
"7970","0RSMXZZ","10000",1,0,0,0,0
"7970","0RSWXZZ","10000",1,0,0,0,0
"7970","0SQBXZZ","10000",1,0,0,0,0
"7970","0RSXXZZ","10000",1,0,0,0,0
"7970","0RSTXZZ","10000",1,0,0,0,0
"7970","0RSX4ZZ","10000",1,0,0,0,0
"7970","0RSL4ZZ","10000",1,0,0,0,0
"7970","0SQL4ZZ","10000",1,0,0,0,0
"7970","0SQ04ZZ","10000",1,0,0,0,0
"7970","0RS14ZZ","10000",1,0,0,0,0
"7970","0SQ03ZZ","10000",1,0,0,0,0
"7970","0SQ54ZZ","10000",1,0,0,0,0
"7970","0SQ3XZZ","10000",1,0,0,0,0
"7970","0SQN3ZZ","10000",1,0,0,0,0
"7970","0RSUXZZ","10000",1,0,0,0,0
"7970","0RSJXZZ","10000",1,0,0,0,0
"7970","0SQQ3ZZ","10000",1,0,0,0,0
"7970","0RSPXZZ","10000",1,0,0,0,0
"7970","0RS44ZZ","10000",1,0,0,0,0
"7970","0RSKXZZ","10000",1,0,0,0,0
"7970","0SQD3ZZ","10000",1,0,0,0,0
"7970","0RS43ZZ","10000",1,0,0,0,0
"7970","0SQ53ZZ","10000",1,0,0,0,0
"7970","0SQC4ZZ","10000",1,0,0,0,0
"7970","0RSAXZZ","10000",1,0,0,0,0
"7970","0RST3ZZ","10000",1,0,0,0,0
"7970","0RSQ3ZZ","10000",1,0,0,0,0
"7970","0SQ2XZZ","10000",1,0,0,0,0
"7970","0RSW4ZZ","10000",1,0,0,0,0
"7970","0RSW3ZZ","10000",1,0,0,0,0
"7970","0RS63ZZ","10000",1,0,0,0,0
"7970","0RS1XZZ","10000",1,0,0,0,0
"7970","0RSR4ZZ","10000",1,0,0,0,0
"7970","0SQ73ZZ","10000",1,0,0,0,0
"7970","0SQ5XZZ","10000",1,0,0,0,0
"7970","0RSM4ZZ","10000",1,0,0,0,0
"7970","0RS0XZZ","10000",1,0,0,0,0
"7970","0SQ24ZZ","10000",1,0,0,0,0
"7970","0SQG3ZZ","10000",1,0,0,0,0
"7970","0SQG4ZZ","10000",1,0,0,0,0
"7970","0RSRXZZ","10000",1,0,0,0,0
"7970","0SQF3ZZ","10000",1,0,0,0,0
"7970","0SQLXZZ","10000",1,0,0,0,0
"7970","0SQQ4ZZ","10000",1,0,0,0,0
"7970","0SQMXZZ","10000",1,0,0,0,0
"7970","0RSVXZZ","10000",1,0,0,0,0
"7970","0RSN3ZZ","10000",1,0,0,0,0
"7970","0RSLXZZ","10000",1,0,0,0,0
"7970","0RSJ4ZZ","10000",1,0,0,0,0
"7970","0SQ74ZZ","10000",1,0,0,0,0
"7970","0SQ63ZZ","10000",1,0,0,0,0
"7970","0SQCXZZ","10000",1,0,0,0,0
"7970","0SQ4XZZ","10000",1,0,0,0,0
"7970","0SQ44ZZ","10000",1,0,0,0,0
"7970","0SQ43ZZ","10000",1,0,0,0,0
"7970","0RSV3ZZ","10000",1,0,0,0,0
"7970","0SQ23ZZ","10000",1,0,0,0,0
"7970","0RSSXZZ","10000",1,0,0,0,0
"7970","0RSX3ZZ","10000",1,0,0,0,0
"7970","0RSP4ZZ","10000",1,0,0,0,0
"7970","0SQ9XZZ","10000",1,0,0,0,0
"7970","0RSA4ZZ","10000",1,0,0,0,0
"7970","0RS04ZZ","10000",1,0,0,0,0
"7970","0SQF4ZZ","10000",1,0,0,0,0
"7970","0SQ84ZZ","10000",1,0,0,0,0
"7970","0RSL3ZZ","10000",1,0,0,0,0
"7970","0RSQ4ZZ","10000",1,0,0,0,0
"7970","0SQ34ZZ","10000",1,0,0,0,0
"7970","0RSR3ZZ","10000",1,0,0,0,0
"7970","0RSU4ZZ","10000",1,0,0,0,0
"7970","0SQB4ZZ","10000",1,0,0,0,0
"7970","0SQDXZZ","10000",1,0,0,0,0
"7970","0SQK4ZZ","10000",1,0,0,0,0
"7970","0SQK3ZZ","10000",1,0,0,0,0
"7970","0SQ64ZZ","10000",1,0,0,0,0
"7970","0RSK3ZZ","10000",1,0,0,0,0
"7970","0SQB3ZZ","10000",1,0,0,0,0
"7970","0RS6XZZ","10000",1,0,0,0,0
"7970","0RS64ZZ","10000",1,0,0,0,0
"7970","0RS4XZZ","10000",1,0,0,0,0
"7970","0SQD4ZZ","10000",1,0,0,0,0
"7970","0SQ83ZZ","10000",1,0,0,0,0
"7970","0SQN4ZZ","10000",1,0,0,0,0
"7970","0SQ93ZZ","10000",1,0,0,0,0
"7970","0SQP3ZZ","10000",1,0,0,0,0
"7970","0RSA3ZZ","10000",1,0,0,0,0
"7970","0RSS3ZZ","10000",1,0,0,0,0
"7970","0SQPXZZ","10000",1,0,0,0,0
"7970","0SQNXZZ","10000",1,0,0,0,0
"7970","0SQ94ZZ","10000",1,0,0,0,0
"7970","0SQP4ZZ","10000",1,0,0,0,0
"7970","0SQ33ZZ","10000",1,0,0,0,0
"7970","0SQ7XZZ","10000",1,0,0,0,0
"7970","0RSN4ZZ","10000",1,0,0,0,0
"7970","0RS03ZZ","10000",1,0,0,0,0
"7970","0RS13ZZ","10000",1,0,0,0,0
"7970","0RSU3ZZ","10000",1,0,0,0,0
"7970","0RSNXZZ","10000",1,0,0,0,0
"7970","0RST4ZZ","10000",1,0,0,0,0
"7970","0RSS4ZZ","10000",1,0,0,0,0
"7970","0SQM4ZZ","10000",1,0,0,0,0
"7970","0SQL3ZZ","10000",1,0,0,0,0
"7970","0SQ8XZZ","10000",1,0,0,0,0
"7970","0RSV4ZZ","10000",1,0,0,0,0
"7970","0SQM3ZZ","10000",1,0,0,0,0
"7970","0RSP3ZZ","10000",1,0,0,0,0
"7970","0SQ0XZZ","10000",1,0,0,0,0
"7970","0SQKXZZ","10000",1,0,0,0,0
"7970","0RSM3ZZ","10000",1,0,0,0,0
"7971","0RSJ4ZZ","10000",1,0,0,0,0
"7971","0RSKXZZ","10000",1,0,0,0,0
"7971","0RSJ3ZZ","10000",1,0,0,0,0
"7971","0RSK3ZZ","10000",1,0,0,0,0
"7971","0RSJX4Z","10000",1,0,0,0,0
"7971","0RSJ44Z","10000",1,0,0,0,0
"7971","0RSJXZZ","10000",1,0,0,0,0
"7971","0RSK34Z","10000",1,0,0,0,0
"7971","0RSKX4Z","10000",1,0,0,0,0
"7971","0RSJ34Z","10000",1,0,0,0,0
"7971","0RSK4ZZ","10000",1,0,0,0,0
"7971","0RSK44Z","10000",1,0,0,0,0
"7972","0RSM34Z","10000",1,0,0,0,0
"7972","0RSLX4Z","10000",1,0,0,0,0
"7972","0RSMX4Z","10000",1,0,0,0,0
"7972","0RSMX5Z","10000",1,0,0,0,0
"7972","0RSL35Z","10000",1,0,0,0,0
"7972","0RSM3ZZ","10000",1,0,0,0,0
"7972","0RSLX5Z","10000",1,0,0,0,0
"7972","0RSL4ZZ","10000",1,0,0,0,0
"7972","0RSM35Z","10000",1,0,0,0,0
"7972","0RSMXZZ","10000",1,0,0,0,0
"7972","0RSL3ZZ","10000",1,0,0,0,0
"7972","0RSM4ZZ","10000",1,0,0,0,0
"7972","0RSL44Z","10000",1,0,0,0,0
"7972","0RSLXZZ","10000",1,0,0,0,0
"7972","0RSL34Z","10000",1,0,0,0,0
"7972","0RSM45Z","10000",1,0,0,0,0
"7972","0RSM44Z","10000",1,0,0,0,0
"7972","0RSL45Z","10000",1,0,0,0,0
"7973","0RSNX4Z","10000",1,0,0,0,0
"7973","0RSNXZZ","10000",1,0,0,0,0
"7973","0RSN35Z","10000",1,0,0,0,0
"7973","0RSNX5Z","10000",1,0,0,0,0
"7973","0RSP44Z","10000",1,0,0,0,0
"7973","0RSP3ZZ","10000",1,0,0,0,0
"7973","0RSP45Z","10000",1,0,0,0,0
"7973","0RSPX4Z","10000",1,0,0,0,0
"7973","0RSN34Z","10000",1,0,0,0,0
"7973","0RSP4ZZ","10000",1,0,0,0,0
"7973","0RSN44Z","10000",1,0,0,0,0
"7973","0RSN4ZZ","10000",1,0,0,0,0
"7973","0RSP35Z","10000",1,0,0,0,0
"7973","0RSP34Z","10000",1,0,0,0,0
"7973","0RSN45Z","10000",1,0,0,0,0
"7973","0RSPX5Z","10000",1,0,0,0,0
"7973","0RSN3ZZ","10000",1,0,0,0,0
"7973","0RSPXZZ","10000",1,0,0,0,0
"7974","0RSVX4Z","10000",1,0,0,0,0
"7974","0RSR35Z","10000",1,0,0,0,0
"7974","0RSW3ZZ","10000",1,0,0,0,0
"7974","0RSU4ZZ","10000",1,0,0,0,0
"7974","0RSWXZZ","10000",1,0,0,0,0
"7974","0RSQ44Z","10000",1,0,0,0,0
"7974","0RSX4ZZ","10000",1,0,0,0,0
"7974","0RSX34Z","10000",1,0,0,0,0
"7974","0RSWX5Z","10000",1,0,0,0,0
"7974","0RSR34Z","10000",1,0,0,0,0
"7974","0RSU3ZZ","10000",1,0,0,0,0
"7974","0RSQ35Z","10000",1,0,0,0,0
"7974","0RSW44Z","10000",1,0,0,0,0
"7974","0RSVX5Z","10000",1,0,0,0,0
"7974","0RSR4ZZ","10000",1,0,0,0,0
"7974","0RSS34Z","10000",1,0,0,0,0
"7974","0RSRXZZ","10000",1,0,0,0,0
"7974","0RSS4ZZ","10000",1,0,0,0,0
"7974","0RSS44Z","10000",1,0,0,0,0
"7974","0RSU44Z","10000",1,0,0,0,0
"7974","0RSW35Z","10000",1,0,0,0,0
"7974","0RSTXZZ","10000",1,0,0,0,0
"7974","0RSSX5Z","10000",1,0,0,0,0
"7974","0RSTX5Z","10000",1,0,0,0,0
"7974","0RSW34Z","10000",1,0,0,0,0
"7974","0RSXXZZ","10000",1,0,0,0,0
"7974","0RSU34Z","10000",1,0,0,0,0
"7974","0RSQXZZ","10000",1,0,0,0,0
"7974","0RSUX4Z","10000",1,0,0,0,0
"7974","0RSW4ZZ","10000",1,0,0,0,0
"7974","0RSX35Z","10000",1,0,0,0,0
"7974","0RSQ3ZZ","10000",1,0,0,0,0
"7974","0RSS45Z","10000",1,0,0,0,0
"7974","0RSR45Z","10000",1,0,0,0,0
"7974","0RSQ45Z","10000",1,0,0,0,0
"7974","0RSU45Z","10000",1,0,0,0,0
"7974","0RSXX5Z","10000",1,0,0,0,0
"7974","0RSTX4Z","10000",1,0,0,0,0
"7974","0RSSX4Z","10000",1,0,0,0,0
"7974","0RST34Z","10000",1,0,0,0,0
"7974","0RST4ZZ","10000",1,0,0,0,0
"7974","0RSRX4Z","10000",1,0,0,0,0
"7974","0RSXX4Z","10000",1,0,0,0,0
"7974","0RSS3ZZ","10000",1,0,0,0,0
"7974","0RSSXZZ","10000",1,0,0,0,0
"7974","0RSX45Z","10000",1,0,0,0,0
"7974","0RSS35Z","10000",1,0,0,0,0
"7974","0RSQX4Z","10000",1,0,0,0,0
"7974","0RST35Z","10000",1,0,0,0,0
"7974","0RSR44Z","10000",1,0,0,0,0
"7974","0RSV34Z","10000",1,0,0,0,0
"7974","0RSR3ZZ","10000",1,0,0,0,0
"7974","0RSV4ZZ","10000",1,0,0,0,0
"7974","0RSV45Z","10000",1,0,0,0,0
"7974","0RSQ4ZZ","10000",1,0,0,0,0
"7974","0RSV44Z","10000",1,0,0,0,0
"7974","0RSQX5Z","10000",1,0,0,0,0
"7974","0RSV3ZZ","10000",1,0,0,0,0
"7974","0RSWX4Z","10000",1,0,0,0,0
"7974","0RSUXZZ","10000",1,0,0,0,0
"7974","0RSVXZZ","10000",1,0,0,0,0
"7974","0RSX3ZZ","10000",1,0,0,0,0
"7974","0RST45Z","10000",1,0,0,0,0
"7974","0RSUX5Z","10000",1,0,0,0,0
"7974","0RSQ34Z","10000",1,0,0,0,0
"7974","0RSRX5Z","10000",1,0,0,0,0
"7974","0RSV35Z","10000",1,0,0,0,0
"7974","0RSX44Z","10000",1,0,0,0,0
"7974","0RST44Z","10000",1,0,0,0,0
"7974","0RSW45Z","10000",1,0,0,0,0
"7974","0RST3ZZ","10000",1,0,0,0,0
"7974","0RSU35Z","10000",1,0,0,0,0
"7975","0SSB34Z","10000",1,0,0,0,0
"7975","0SS9X4Z","10000",1,0,0,0,0
"7975","0SSB4ZZ","10000",1,0,0,0,0
"7975","0SSB35Z","10000",1,0,0,0,0
"7975","0SS945Z","10000",1,0,0,0,0
"7975","0SS9X5Z","10000",1,0,0,0,0
"7975","0SS935Z","10000",1,0,0,0,0
"7975","0SS934Z","10000",1,0,0,0,0
"7975","0SSB3ZZ","10000",1,0,0,0,0
"7975","0SS93ZZ","10000",1,0,0,0,0
"7975","0SS94ZZ","10000",1,0,0,0,0
"7975","0SSBXZZ","10000",1,0,0,0,0
"7975","0SSB45Z","10000",1,0,0,0,0
"7975","0SSBX5Z","10000",1,0,0,0,0
"7975","0SSB44Z","10000",1,0,0,0,0
"7975","0SS944Z","10000",1,0,0,0,0
"7975","0SSBX4Z","10000",1,0,0,0,0
"7975","0SS9XZZ","10000",1,0,0,0,0
"7976","0SSDX4Z","10000",1,0,0,0,0
"7976","0SSDX5Z","10000",1,0,0,0,0
"7976","0SSC45Z","10000",1,0,0,0,0
"7976","0SSD3ZZ","10000",1,0,0,0,0
"7976","0SSC3ZZ","10000",1,0,0,0,0
"7976","0SSD34Z","10000",1,0,0,0,0
"7976","0SSC44Z","10000",1,0,0,0,0
"7976","0SSD4ZZ","10000",1,0,0,0,0
"7976","0SSDXZZ","10000",1,0,0,0,0
"7976","0SSC4ZZ","10000",1,0,0,0,0
"7976","0SSD45Z","10000",1,0,0,0,0
"7976","0SSC34Z","10000",1,0,0,0,0
"7976","0SSCXZZ","10000",1,0,0,0,0
"7976","0SSC35Z","10000",1,0,0,0,0
"7976","0SSD35Z","10000",1,0,0,0,0
"7976","0SSD44Z","10000",1,0,0,0,0
"7976","0SSCX4Z","10000",1,0,0,0,0
"7976","0SSCX5Z","10000",1,0,0,0,0
"7977","0SSG35Z","10000",1,0,0,0,0
"7977","0SSGXZZ","10000",1,0,0,0,0
"7977","0SSG44Z","10000",1,0,0,0,0
"7977","0SSG34Z","10000",1,0,0,0,0
"7977","0SSF3ZZ","10000",1,0,0,0,0
"7977","0SSF45Z","10000",1,0,0,0,0
"7977","0SSF44Z","10000",1,0,0,0,0
"7977","0SSG45Z","10000",1,0,0,0,0
"7977","0SSGX4Z","10000",1,0,0,0,0
"7977","0SSGX5Z","10000",1,0,0,0,0
"7977","0SSG4ZZ","10000",1,0,0,0,0
"7977","0SSF4ZZ","10000",1,0,0,0,0
"7977","0SSF34Z","10000",1,0,0,0,0
"7977","0SSFXZZ","10000",1,0,0,0,0
"7977","0SSF35Z","10000",1,0,0,0,0
"7977","0SSFX5Z","10000",1,0,0,0,0
"7977","0SSFX4Z","10000",1,0,0,0,0
"7977","0SSG3ZZ","10000",1,0,0,0,0
"7978","0SSKX4Z","10000",1,0,0,0,0
"7978","0SSJXZZ","10000",1,0,0,0,0
"7978","0SSKXZZ","10000",1,0,0,0,0
"7978","0SSH34Z","10000",1,0,0,0,0
"7978","0SSJ35Z","10000",1,0,0,0,0
"7978","0SSL45Z","10000",1,0,0,0,0
"7978","0SSM4ZZ","10000",1,0,0,0,0
"7978","0SSJ45Z","10000",1,0,0,0,0
"7978","0SSK35Z","10000",1,0,0,0,0
"7978","0SSL44Z","10000",1,0,0,0,0
"7978","0SSQ34Z","10000",1,0,0,0,0
"7978","0SSP35Z","10000",1,0,0,0,0
"7978","0SSM3ZZ","10000",1,0,0,0,0
"7978","0SSP3ZZ","10000",1,0,0,0,0
"7978","0SSJ44Z","10000",1,0,0,0,0
"7978","0SSPX5Z","10000",1,0,0,0,0
"7978","0SSH3ZZ","10000",1,0,0,0,0
"7978","0SSN35Z","10000",1,0,0,0,0
"7978","0SSM45Z","10000",1,0,0,0,0
"7978","0SSMXZZ","10000",1,0,0,0,0
"7978","0SSM35Z","10000",1,0,0,0,0
"7978","0SSJ34Z","10000",1,0,0,0,0
"7978","0SSHX5Z","10000",1,0,0,0,0
"7978","0SSH4ZZ","10000",1,0,0,0,0
"7978","0SSP4ZZ","10000",1,0,0,0,0
"7978","0SSN4ZZ","10000",1,0,0,0,0
"7978","0SSK45Z","10000",1,0,0,0,0
"7978","0SSK34Z","10000",1,0,0,0,0
"7978","0SSHX4Z","10000",1,0,0,0,0
"7978","0SSN45Z","10000",1,0,0,0,0
"7978","0SSNXZZ","10000",1,0,0,0,0
"7978","0SSQ3ZZ","10000",1,0,0,0,0
"7978","0SSP44Z","10000",1,0,0,0,0
"7978","0SSQ44Z","10000",1,0,0,0,0
"7978","0SSH45Z","10000",1,0,0,0,0
"7978","0SSLX5Z","10000",1,0,0,0,0
"7978","0SSQ4ZZ","10000",1,0,0,0,0
"7978","0SSK3ZZ","10000",1,0,0,0,0
"7978","0SSJX4Z","10000",1,0,0,0,0
"7978","0SSJ3ZZ","10000",1,0,0,0,0
"7978","0SSPXZZ","10000",1,0,0,0,0
"7978","0SSJ4ZZ","10000",1,0,0,0,0
"7978","0SSLX4Z","10000",1,0,0,0,0
"7978","0SSL4ZZ","10000",1,0,0,0,0
"7978","0SSN3ZZ","10000",1,0,0,0,0
"7978","0SSMX4Z","10000",1,0,0,0,0
"7978","0SSKX5Z","10000",1,0,0,0,0
"7978","0SSHXZZ","10000",1,0,0,0,0
"7978","0SSMX5Z","10000",1,0,0,0,0
"7978","0SSQX4Z","10000",1,0,0,0,0
"7978","0SSH44Z","10000",1,0,0,0,0
"7978","0SSM44Z","10000",1,0,0,0,0
"7978","0SSH35Z","10000",1,0,0,0,0
"7978","0SSQ45Z","10000",1,0,0,0,0
"7978","0SSQXZZ","10000",1,0,0,0,0
"7978","0SSP45Z","10000",1,0,0,0,0
"7978","0SSL3ZZ","10000",1,0,0,0,0
"7978","0SSN34Z","10000",1,0,0,0,0
"7978","0SSQX5Z","10000",1,0,0,0,0
"7978","0SSJX5Z","10000",1,0,0,0,0
"7978","0SSL34Z","10000",1,0,0,0,0
"7978","0SSNX5Z","10000",1,0,0,0,0
"7978","0SSN44Z","10000",1,0,0,0,0
"7978","0SSP34Z","10000",1,0,0,0,0
"7978","0SSQ35Z","10000",1,0,0,0,0
"7978","0SSPX4Z","10000",1,0,0,0,0
"7978","0SSLXZZ","10000",1,0,0,0,0
"7978","0SSM34Z","10000",1,0,0,0,0
"7978","0SSL35Z","10000",1,0,0,0,0
"7978","0SSK44Z","10000",1,0,0,0,0
"7978","0SSNX4Z","10000",1,0,0,0,0
"7978","0SSK4ZZ","10000",1,0,0,0,0
"7979","0RSA4ZZ","10000",1,0,0,0,0
"7979","0RS04ZZ","10000",1,0,0,0,0
"7979","0RS034Z","10000",1,0,0,0,0
"7979","0SS044Z","10000",1,0,0,0,0
"7979","0RSA34Z","10000",1,0,0,0,0
"7979","0SS64ZZ","10000",1,0,0,0,0
"7979","0RS43ZZ","10000",1,0,0,0,0
"7979","0SS83ZZ","10000",1,0,0,0,0
"7979","0RSA44Z","10000",1,0,0,0,0
"7979","0SS744Z","10000",1,0,0,0,0
"7979","0SS84ZZ","10000",1,0,0,0,0
"7979","0RS134Z","10000",1,0,0,0,0
"7979","0SS8X4Z","10000",1,0,0,0,0
"7979","0SS0X4Z","10000",1,0,0,0,0
"7979","0SS7X4Z","10000",1,0,0,0,0
"7979","0RSAX4Z","10000",1,0,0,0,0
"7979","0SS3X4Z","10000",1,0,0,0,0
"7979","0SS634Z","10000",1,0,0,0,0
"7979","0RS4X4Z","10000",1,0,0,0,0
"7979","0SS834Z","10000",1,0,0,0,0
"7979","0SS644Z","10000",1,0,0,0,0
"7979","0RS6XZZ","10000",1,0,0,0,0
"7979","0SS74ZZ","10000",1,0,0,0,0
"7979","0SS5XZZ","10000",1,0,0,0,0
"7979","0SS33ZZ","10000",1,0,0,0,0
"7979","0RS63ZZ","10000",1,0,0,0,0
"7979","0RS144Z","10000",1,0,0,0,0
"7979","0SS7XZZ","10000",1,0,0,0,0
"7979","0RS03ZZ","10000",1,0,0,0,0
"7979","0SS3XZZ","10000",1,0,0,0,0
"7979","0RS6X4Z","10000",1,0,0,0,0
"7979","0SS534Z","10000",1,0,0,0,0
"7979","0RS1XZZ","10000",1,0,0,0,0
"7979","0RS444Z","10000",1,0,0,0,0
"7979","0RS4XZZ","10000",1,0,0,0,0
"7979","0SS6X4Z","10000",1,0,0,0,0
"7979","0SS334Z","10000",1,0,0,0,0
"7979","0SS344Z","10000",1,0,0,0,0
"7979","0SS04ZZ","10000",1,0,0,0,0
"7979","0SS54ZZ","10000",1,0,0,0,0
"7979","0SS34ZZ","10000",1,0,0,0,0
"7979","0RS044Z","10000",1,0,0,0,0
"7979","0SS53ZZ","10000",1,0,0,0,0
"7979","0RS0XZZ","10000",1,0,0,0,0
"7979","0SS5X4Z","10000",1,0,0,0,0
"7979","0SS63ZZ","10000",1,0,0,0,0
"7979","0RS13ZZ","10000",1,0,0,0,0
"7979","0RS64ZZ","10000",1,0,0,0,0
"7979","0RS14ZZ","10000",1,0,0,0,0
"7979","0SS73ZZ","10000",1,0,0,0,0
"7979","0SS6XZZ","10000",1,0,0,0,0
"7979","0SS544Z","10000",1,0,0,0,0
"7979","0RSA3ZZ","10000",1,0,0,0,0
"7979","0SS0XZZ","10000",1,0,0,0,0
"7979","0SS034Z","10000",1,0,0,0,0
"7979","0RS0X4Z","10000",1,0,0,0,0
"7979","0RSAXZZ","10000",1,0,0,0,0
"7979","0SS8XZZ","10000",1,0,0,0,0
"7979","0RS644Z","10000",1,0,0,0,0
"7979","0SS844Z","10000",1,0,0,0,0
"7979","0RS434Z","10000",1,0,0,0,0
"7979","0SS734Z","10000",1,0,0,0,0
"7979","0RS634Z","10000",1,0,0,0,0
"7979","0SS03ZZ","10000",1,0,0,0,0
"7979","0RS1X4Z","10000",1,0,0,0,0
"7979","0RS44ZZ","10000",1,0,0,0,0
"7980","0RSP0ZZ","10000",1,0,0,0,0
"7980","R99","10000",1,0,0,0,0
"7980","0RSW0ZZ","10000",1,0,0,0,0
"7980","0RSS0ZZ","10000",1,0,0,0,0
"7980","0RSV0ZZ","10000",1,0,0,0,0
"7980","0RS10ZZ","10000",1,0,0,0,0
"7980","0RS60ZZ","10000",1,0,0,0,0
"7980","0RSL0ZZ","10000",1,0,0,0,0
"7980","0RSJ0ZZ","10000",1,0,0,0,0
"7980","0RSR0ZZ","10000",1,0,0,0,0
"7980","0RSQ0ZZ","10000",1,0,0,0,0
"7980","0RSM0ZZ","10000",1,0,0,0,0
"7980","0RSA0ZZ","10000",1,0,0,0,0
"7980","0RS40ZZ","10000",1,0,0,0,0
"7980","0RSK0ZZ","10000",1,0,0,0,0
"7980","0RSX0ZZ","10000",1,0,0,0,0
"7980","0RSU0ZZ","10000",1,0,0,0,0
"7980","0RST0ZZ","10000",1,0,0,0,0
"7980","0RS00ZZ","10000",1,0,0,0,0
"7980","0RSN0ZZ","10000",1,0,0,0,0
"7981","0RSK04Z","10000",1,0,0,0,0
"7981","0RSJ0ZZ","10000",1,0,0,0,0
"7981","0RSJ04Z","10000",1,0,0,0,0
"7981","R99","10000",1,0,0,0,0
"7981","0RSK0ZZ","10000",1,0,0,0,0
"7982","0RSM05Z","10000",1,0,0,0,0
"7982","0RSL04Z","10000",1,0,0,0,0
"7982","0RSM04Z","10000",1,0,0,0,0
"7982","0RSL0ZZ","10000",1,0,0,0,0
"7982","R99","10000",1,0,0,0,0
"7982","0RSM0ZZ","10000",1,0,0,0,0
"7982","0RSL05Z","10000",1,0,0,0,0
"7983","0RSN0ZZ","10000",1,0,0,0,0
"7983","0RSP0ZZ","10000",1,0,0,0,0
"7983","0RSN05Z","10000",1,0,0,0,0
"7983","0RSP04Z","10000",1,0,0,0,0
"7983","0RSP05Z","10000",1,0,0,0,0
"7983","0RSN04Z","10000",1,0,0,0,0
"7984","0RST04Z","10000",1,0,0,0,0
"7984","0RSU05Z","10000",1,0,0,0,0
"7984","0RST05Z","10000",1,0,0,0,0
"7984","0RSR04Z","10000",1,0,0,0,0
"7984","0RSR05Z","10000",1,0,0,0,0
"7984","0RSV05Z","10000",1,0,0,0,0
"7984","0RSW04Z","10000",1,0,0,0,0
"7984","0RSX05Z","10000",1,0,0,0,0
"7984","0RSV04Z","10000",1,0,0,0,0
"7984","0RSU0ZZ","10000",1,0,0,0,0
"7984","0RSX04Z","10000",1,0,0,0,0
"7984","0RSX0ZZ","10000",1,0,0,0,0
"7984","0RSQ0ZZ","10000",1,0,0,0,0
"7984","0RSV0ZZ","10000",1,0,0,0,0
"7984","0RSU04Z","10000",1,0,0,0,0
"7984","0RST0ZZ","10000",1,0,0,0,0
"7984","0RSQ04Z","10000",1,0,0,0,0
"7984","0RSS04Z","10000",1,0,0,0,0
"7984","0RSR0ZZ","10000",1,0,0,0,0
"7984","0RSW0ZZ","10000",1,0,0,0,0
"7984","0RSS05Z","10000",1,0,0,0,0
"7984","0RSS0ZZ","10000",1,0,0,0,0
"7984","0RSQ05Z","10000",1,0,0,0,0
"7984","0RSW05Z","10000",1,0,0,0,0
"7985","0SSB04Z","10000",1,0,0,0,0
"7985","0SSB05Z","10000",1,0,0,0,0
"7985","0SSB0ZZ","10000",1,0,0,0,0
"7985","0SS904Z","10000",1,0,0,0,0
"7985","0SS905Z","10000",1,0,0,0,0
"7985","0SS90ZZ","10000",1,0,0,0,0
"7986","0SSD05Z","10000",1,0,0,0,0
"7986","0SSC05Z","10000",1,0,0,0,0
"7986","0SSD0ZZ","10000",1,0,0,0,0
"7986","0SSD04Z","10000",1,0,0,0,0
"7986","0SSC0ZZ","10000",1,0,0,0,0
"7986","0SSC04Z","10000",1,0,0,0,0
"7987","0SSF0ZZ","10000",1,0,0,0,0
"7987","0SSF05Z","10000",1,0,0,0,0
"7987","0SSF04Z","10000",1,0,0,0,0
"7987","0SSG05Z","10000",1,0,0,0,0
"7987","0SSG0ZZ","10000",1,0,0,0,0
"7987","0SSG04Z","10000",1,0,0,0,0
"7988","0SSH04Z","10000",1,0,0,0,0
"7988","0SSM0ZZ","10000",1,0,0,0,0
"7988","0SSK0ZZ","10000",1,0,0,0,0
"7988","0SSJ04Z","10000",1,0,0,0,0
"7988","0SSM04Z","10000",1,0,0,0,0
"7988","0SSP04Z","10000",1,0,0,0,0
"7988","0SSL04Z","10000",1,0,0,0,0
"7988","0SSL0ZZ","10000",1,0,0,0,0
"7988","0SSM05Z","10000",1,0,0,0,0
"7988","0SSN05Z","10000",1,0,0,0,0
"7988","0SSQ0ZZ","10000",1,0,0,0,0
"7988","0SSQ04Z","10000",1,0,0,0,0
"7988","0SSH05Z","10000",1,0,0,0,0
"7988","0SSN04Z","10000",1,0,0,0,0
"7988","0SSL05Z","10000",1,0,0,0,0
"7988","0SSK04Z","10000",1,0,0,0,0
"7988","0SSN0ZZ","10000",1,0,0,0,0
"7988","0SSK05Z","10000",1,0,0,0,0
